Ad_Spend,Product_Price,Discount,Location,Season,Sales
5704.595464437946,29.84375881631578,17.327800976434727,West,Autumn,67.34290082620339
4847.869165226946,26.779443592982908,19.037472526509113,East,Autumn,60.19543595182828
1228.7721406968567,80.16260262100779,23.93742478847682,East,Winter,11.628541930669
1971.02284293974,41.51127332500571,11.879114179873646,East,Summer,33.72256146537968
1282.8626711806082,15.205840890705673,27.452702052211297,South,Winter,69.77959126976462
6727.6937013740235,97.21923671267302,15.9908660173842,South,Summer,-1.3148526085207022
3829.20382968694,89.54072964670831,4.73864468506044,North,Spring,-30.167267491306845
5577.136220482325,93.49770548756916,20.876973545064075,East,Winter,3.250713247446145
9168.098265334836,99.54170403817918,23.797840513147634,West,Summer,3.5626844595963645
3243.6300623398747,25.650572429753858,9.5028503120258,South,Summer,51.937917058145096
4693.446307320668,45.661781701239285,25.71537770996259,West,Winter,61.23792397868684
7799.960246887438,78.24146281336822,27.184297642972993,West,Winter,41.887852705712596
3059.183489424602,72.6418556248413,8.307134621334267,South,Summer,-7.286418095860389
1692.819188459137,23.850631570586955,29.505644181456663,South,Winter,61.17367426969999
3607.7630762239123,83.42498124915559,4.221345841462752,South,Autumn,-16.376010470676434
2450.9915852860395,30.19965146529946,6.060470052074699,South,Winter,27.075404097190678
9367.278871083157,30.14358533403608,5.526745177140784,East,Winter,31.35907656287239
8273.083416079753,58.32769806040722,26.819691300236112,East,Winter,39.37597000310101
6700.633808593811,63.364594135753286,19.628776569748855,East,Summer,40.70069350265171
8843.145311689459,62.20775870540301,4.563128496668186,East,Autumn,8.43058837111566
8233.04869209203,18.233815365797938,13.20970255105047,North,Spring,68.02099471813405
2679.1305299743226,88.97147763673424,18.458940752094062,East,Spring,7.40274840295569
9033.0309864098,33.90400383298355,2.5039225496814987,South,Autumn,29.15017129700553
5854.080177240857,21.656342915452377,26.47249105222016,West,Autumn,94.83933800066517
8266.961396476563,89.98732718820794,24.108106063246055,East,Autumn,15.204452081976822
9064.82169931144,96.0086348406778,15.156203207299146,North,Summer,-4.671952624138126
3862.0312747467747,87.59148555389055,29.013798457775113,South,Spring,17.990664556612646
1990.467320749091,82.85644672523902,12.532829378252991,West,Autumn,-6.102176312336623
3051.416462877475,68.97177825751196,29.523309571094934,West,Summer,42.720928304352526
4843.970097636307,59.57716335482254,20.03759996410881,East,Spring,39.72428489854607
8362.132893302438,17.828808392026914,19.040138197618244,West,Winter,67.97388939293062
8746.57524930709,46.760789176362884,4.9786468588735495,East,Summer,32.40619682611994
1062.5691747807164,43.54196653110826,26.45783274913932,East,Spring,58.785667672118855
5596.725723198091,33.37784053842935,12.824690637618454,South,Summer,46.341832234846265
4756.699028339011,75.10781023197265,4.867002173474381,South,Spring,-12.380198748396666
2998.970294236572,54.628816157089375,0.3782255992727712,North,Spring,-2.5449479373094066
2078.7883060031454,17.294159431688314,16.792670509151478,South,Winter,54.333091165217745
4038.5365426326516,29.81648817548302,15.82198866368029,South,Summer,42.992712587716476
9486.187335212673,71.49328872936363,21.580608671074756,East,Autumn,33.78504859059555
3908.826388186797,16.851777354127016,26.707741590534063,South,Winter,66.35710772685825
5669.115595690295,86.60862226438918,2.3821975392908854,East,Winter,-25.76817586352256
7327.1706300566,54.56318743125769,21.94489471021087,East,Spring,41.277210653974464
4272.666421413645,53.25279195939832,5.622358322927466,South,Autumn,16.72371055756813
9746.038744488646,63.31670061935658,25.74531159471492,North,Summer,52.26283656696639
9662.025654479,84.22128693326343,24.571905415849685,North,Autumn,18.629619029935796
3266.0406624282773,41.30282871119738,16.22381264956633,West,Autumn,54.105202759162175
5475.236553031469,71.02145373031573,21.307283958699344,West,Autumn,31.06200433126752
3707.904788350927,60.9158767596212,9.430503395512451,South,Autumn,5.640359619028835
3563.5644493972086,34.03254431524792,14.135036967984439,North,Autumn,48.39537675766985
1331.9825261907952,89.07669877196422,24.64910693131415,East,Spring,6.42473419865349
6486.079005819071,81.76834194462353,13.777955915196417,West,Spring,9.333307060441681
5524.1112090597535,69.26066511925829,10.733947959763254,East,Winter,10.430557466954912
1463.3087612499041,86.55235561848177,14.826373417508997,West,Spring,-3.3315228337249865
3507.818178129503,88.05647808638221,24.84747757311655,South,Winter,12.207312391835142
9174.392973699883,73.75266790435313,10.056241421126181,North,Winter,12.619330711623665
3156.057016002752,85.33119955273048,5.212847794072314,West,Summer,-28.71134021136741
2304.0538488210077,72.77243155023552,21.360420609923423,North,Autumn,16.17966196241504
5405.0748424980675,71.21266945842703,24.779346381242455,East,Spring,35.99846771071748
9870.854086995407,65.67502403936659,3.019124355706,South,Summer,10.557670866659123
3178.4974436035036,77.74449756018771,7.196223382678342,North,Spring,-16.77208589887246
7049.219926652907,24.274459476376634,4.259159692829817,South,Winter,28.429751521775515
7854.576537958458,89.27836832790356,10.438242347465,North,Spring,-9.311584594958628
3138.737895931597,88.46591749707088,13.510529367162379,East,Autumn,-7.718080600658896
7553.947137506736,12.632255473110323,22.464790108899194,East,Winter,67.9518031842466
4310.048194473279,84.32350755082864,19.534427546450225,South,Winter,10.55857321274216
6690.752475342215,21.598288072610067,18.627857024352934,East,Summer,92.34322026767676
6701.767396848052,40.16069688332277,10.571248398289633,West,Autumn,41.75736257364201
5821.972156672827,76.9157430662447,25.243426592542797,North,Winter,21.888011927613675
1812.6079304896748,24.46839064434774,14.138615021944936,East,Autumn,43.088980234287995
8517.722460303143,83.6170321707156,29.373148140454635,West,Spring,41.92423977192325
3887.0205847456227,84.89207601619677,19.024264148872106,South,Autumn,10.17591626212823
2678.666593598688,55.67209603847526,3.7879422469350823,West,Winter,6.679962030211681
1366.9762739928751,10.574728454515022,20.28532686226302,South,Summer,80.53737351601553
6318.036488694176,35.83343198574215,9.75312046295097,South,Winter,26.67203076233335
7098.079256580541,65.5234226538168,20.589815900582924,North,Autumn,27.020535537935753
1149.2904603507054,98.30675602246811,2.0892344448721722,North,Autumn,-38.417187640341155
5608.837524693528,66.86321743150015,5.246443115278781,West,Winter,3.655069853451717
3038.4619767814415,33.38232229577439,25.67211776717359,North,Autumn,62.63900901908156
6806.555113685049,67.06051327896502,6.815386710705447,North,Spring,12.45861116173778
2569.2978610449227,58.59868417442699,25.1112337572882,North,Winter,41.415824828984626
7218.439642922193,80.18608556360293,8.378282653632313,West,Summer,1.0386982482529692
4480.618116704836,19.628257494426258,19.286457301761228,East,Winter,53.37170918670038
9430.56989863061,78.49251122518253,20.82451720529493,North,Spring,17.333769537656828
2237.6884973139395,58.71399208084993,15.379642594351587,North,Spring,25.891948561963776
4069.5971594523267,96.66928034730952,9.159320300901939,West,Spring,-26.120544541892816
2021.2616911653017,40.76849494348175,6.379331291132884,East,Spring,32.99323344458414
9322.242564507065,66.93597038205533,0.9956806368727866,North,Spring,-2.301169172199737
8896.05418042883,93.88252949590157,9.118392037221714,South,Summer,-17.783466648838576
3321.4746494364003,19.225875519161132,19.59488371593849,West,Autumn,73.60580216572862
6939.856414307611,94.3505638512806,28.14914455345448,North,Spring,27.541342986884903
8354.999801810944,71.9097150070732,26.136134467891562,North,Spring,37.28342926194402
5996.807304395161,16.10533531946547,22.98194329605908,South,Winter,67.67834497265481
5766.855205204059,37.086721025213464,23.65342029759896,South,Summer,63.919401011884425
3176.670618104065,73.73548797807534,19.94954710427986,West,Summer,36.02700711941456
1837.924910253093,16.061554132189453,7.80860572698009,West,Autumn,59.17129777690583
9074.941821579941,62.39534141586459,27.215850921174894,South,Summer,49.922061552844326
9103.762514469974,41.129475125766106,20.121969357175022,West,Winter,53.396394474166335
6697.9131154594115,65.88239659907293,16.8132189294132,South,Winter,16.370938791707385
4051.2681194383063,14.116783043126157,3.3296840764044324,North,Autumn,48.248082324087235
4142.886171513948,88.43831255371387,13.411666314192763,South,Winter,-5.1021441163625845
7533.601109832154,97.61400722596572,13.81074813605779,South,Spring,-13.885170195925362
9073.992339573193,97.19900697571224,25.9369082856801,East,Spring,12.920644883632999
8983.777818386056,77.46866485686323,16.399446605633653,South,Winter,10.588961751397836
8018.879912718615,21.70776161175688,11.41201646911229,South,Autumn,39.27809942136093
6778.28481538859,78.24368763361203,29.30400985531978,East,Summer,43.376803212995576
1757.2596849554395,12.212822481292136,3.32161779978947,West,Autumn,44.59219201403088
2454.658426851524,11.991119637609753,12.676452849358338,East,Summer,66.0547607191227
9086.987696743712,39.12491972345872,1.2607402551421587,North,Winter,12.361207538253872
6457.86153693631,53.977887136419916,22.19712362300791,East,Winter,30.323807325754217
1082.7734645496669,79.33666760270138,27.542296565974517,North,Spring,22.058807626059465
1913.2438857942889,71.49658389458547,8.401119886514683,West,Summer,-8.350590631566833
6971.515921972502,50.13124357390735,25.750250303973626,East,Autumn,61.29636177928072
1045.5542546159681,34.62639996534993,8.766546913856933,East,Winter,25.05827979000311
2447.272462757488,99.74120501419401,27.323104849317456,West,Autumn,8.900309892821635
5938.604104299275,48.356317201237566,22.61885710790352,North,Spring,60.30464885654043
7227.056779234239,50.62483218967079,24.14720330524316,East,Summer,61.107152844241924
6867.651335523405,24.726143907250226,0.540196668013635,North,Summer,39.729966987411295
3018.423785145038,81.53285938749364,28.884310712220778,East,Winter,18.622173603277382
7409.6129921278225,72.43140032033398,21.800129762109698,South,Summer,35.47477883803521
3135.2417874712005,29.869265150988436,9.142532861584,East,Winter,40.46962046227216
3928.5972834334093,17.414294105425842,24.881839945765407,West,Spring,93.43762751870995
7718.422646062218,71.24493718672417,8.445635952447898,West,Summer,-2.3171089790614356
6846.696091424932,68.90600928530216,26.18261518698384,North,Winter,34.23804161202077
8643.010694447601,34.59335742983884,3.3774117123581107,East,Autumn,23.383608943296622
6918.51603070309,95.57772060253693,21.110579323823874,North,Winter,5.3607680219220475
6114.777430019245,23.59521026028102,16.22095429934731,North,Summer,74.19733885524374
1843.0729104528323,48.91013209383417,2.896034105863224,South,Spring,17.59526043064031
4309.442227534902,94.9254328150839,7.2568148477651695,South,Summer,-19.948121741097665
3386.821309135529,47.775458523351006,0.3721210883194437,West,Summer,9.79238715257152
3195.9067904117524,67.4673352897677,14.063038963935174,North,Winter,16.710831055699494
9757.09499277201,45.78349581665149,9.037957822800012,West,Autumn,40.58533829898766
4537.879522000843,34.67936821138031,17.950724528932763,East,Summer,58.23424522101434
9028.41899659402,98.55798831638454,8.917134231258515,North,Autumn,-25.51862320918348
6680.247633975366,46.84006056835387,8.99757334520954,North,Winter,24.83892318238216
8153.301731874836,90.4689283311221,22.2957959619481,East,Autumn,14.925731352424792
5523.733837946729,30.695914530197758,1.4442850793506035,East,Winter,22.729353167773812
6192.134961637232,29.1794233622575,27.086849855759617,West,Spring,87.96171467993277
5432.6592443697755,12.802067459606022,25.567916231735445,West,Autumn,96.93248619075885
2757.1868901824005,68.65001428382965,20.034140496792194,East,Autumn,21.425030353768726
7502.069037353548,43.1673709351385,17.796647103221527,West,Spring,59.45959714443474
3526.951261967702,87.79224248556733,26.769074944189565,East,Autumn,26.222012593855695
1218.8436978830846,52.588891602240146,5.559905385861433,North,Spring,3.101805470907896
6809.25066316451,97.13740851232495,2.3690748657248584,North,Summer,-40.00509490932294
2593.9961146634405,26.697296413280903,7.185305097286143,South,Winter,34.35327031506932
9464.127259176228,88.17608511600497,23.83734836100571,North,Spring,33.35198635152633
9585.357193023287,79.89371675125676,1.0401080017944997,East,Autumn,-18.225117603507854
9233.779511984038,79.38296601796468,17.484205052504688,West,Spring,20.731645035155683
4331.428302298999,86.03049053051988,29.8631254857393,South,Autumn,25.00955232869327
1139.1095487598068,78.4921591848699,25.670882815126184,West,Summer,32.955284540519514
9354.867063289528,66.35982894682738,15.643370671307684,East,Spring,23.78755345288099
4853.657334855829,21.81203899141488,1.9092272785992703,North,Summer,47.23833931624906
9699.893371393026,12.927356154212672,24.941205431571294,South,Winter,60.47547671104166
9672.579793803276,92.87630630341182,17.969355245316315,East,Autumn,5.530798288203519
8677.08509920624,65.49852830686643,3.4479899117870048,South,Autumn,0.5713951687211597
3650.040028626271,81.68835618785587,2.815718544700686,South,Summer,-23.284061018182364
4465.879557417327,53.3370116361295,27.28880458309777,North,Winter,58.02789349815143
8660.230043651713,20.557737006615504,20.076007888142353,East,Spring,74.87983871936815
3852.298046406499,21.26672129822954,24.878603979502667,West,Spring,96.39288571422857
2525.4347201748324,71.70087585060742,26.36936700846802,South,Autumn,35.25205811199698
6011.211362125151,48.72753054095164,17.153170561449667,South,Summer,37.05541826562533
9425.39296744703,28.047225403030303,15.523390552651238,West,Summer,78.7701713766482
7264.268170074757,54.24350920672932,12.912822309629705,East,Spring,28.111276465450597
6130.550530804285,15.778804336762068,9.508397633733578,South,Winter,45.77199398795314
1874.588443936917,62.37742617229589,13.037878825761354,South,Winter,11.960591371149818
6535.065040292528,34.209406399158794,23.216389671904693,South,Spring,56.06578012426363
9910.48465093837,81.78031905734693,18.057702930453946,East,Spring,11.584728638863385
2260.7561371287165,37.932576303121635,26.77569869864538,East,Summer,71.32708557176048
5664.96687127363,50.969813417362104,13.301400431375631,West,Winter,29.675375126925662
8896.357647351599,11.045848591729058,18.212687361562622,East,Spring,86.40510207189693
7666.91755978784,16.5202199015103,18.93922659275966,East,Spring,81.11617962323673
7273.141668957412,45.32442007660163,17.750914869189767,North,Autumn,38.18478763488837
7322.356755883983,53.19449512454111,21.07901319256549,West,Spring,61.926711545133756
4235.420360977796,64.00184933073734,7.123004051244188,South,Spring,5.168181026440751
3642.3265983804404,36.24963208383729,15.370913326373719,East,Winter,44.045745124208096
8284.250399306624,72.54836975138883,3.12674408425043,South,Summer,-5.731743151656711
8291.020552112626,87.41101574702842,11.535339829344377,South,Winter,-0.3907445382347208
8803.650867220933,80.18658900040148,14.630012058637933,North,Summer,12.353873175028598
9219.16497300824,13.565694281352144,19.566727786364176,East,Autumn,82.36624954085836
5602.08158974844,53.24562525320461,28.515931577586105,West,Spring,74.39948720616592
5513.646652184796,19.44371605763574,18.019531996450677,East,Autumn,64.4574765197123
8184.656610700977,31.78405142762747,22.307817485296795,South,Summer,81.5546296183425
6849.675376999887,98.79963339404318,15.187981784856083,West,Winter,-6.843656482494407
7317.70189531933,22.824598861136188,19.02312094128994,East,Winter,60.32645361742807
8162.13402492491,54.899933810622045,2.1279664840132027,South,Autumn,0.9206549907064487
9010.048076358096,65.63401608863072,7.631747425255409,South,Summer,2.1760088634113055
4041.956411663822,73.22184734896936,10.855592796154161,North,Autumn,3.954923345054929
4380.246573759496,60.36838151382227,14.174800650195408,North,Autumn,22.858181625677556
1845.8374585678212,10.87937626772653,1.369462365071512,North,Spring,44.69825040553702
6204.5212689655655,39.38151774195927,4.20072292659953,South,Autumn,21.002783931395182
1323.4804641706787,56.59404790462403,8.304429233739173,East,Spring,19.281425667242978
5190.382163192141,17.907984923035002,29.14598072703152,North,Spring,108.95650817366885
5883.801712368189,41.55642380882627,9.940410213091523,East,Winter,22.80252462476902
3578.8712691545597,12.98827979122299,14.461231743362475,North,Spring,75.85106191183598
6317.499345121097,17.072064743951866,5.882931382151789,West,Spring,56.383757953452005
1274.5022494514449,45.72309485814365,18.32340213227305,West,Winter,38.64932359085864
1336.1336987429297,21.94441786387543,8.420496465479228,North,Autumn,43.722984133300976
8403.405045936925,61.07867634354023,6.209777353152804,South,Summer,7.282494940725454
4241.7157727013655,72.05184722235391,15.497178853379372,North,Summer,8.35934477065946
2143.544613866963,82.05280291981745,0.16517397481262464,North,Summer,-36.56279235433859
5700.189340493239,28.01352198203291,0.22992097947675982,South,Autumn,20.528211617873612
7929.941977887497,25.07343240331628,6.572064273055734,West,Spring,37.624073604805616
2942.3892474715885,19.411105630096024,1.1016408750246343,East,Summer,50.59936803892647
6606.014282371002,67.2787224589273,3.2407726239207415,North,Autumn,1.2401584889448558
1768.127184943912,73.5828153838211,10.165819480162547,South,Spring,-3.028097576859368
1465.1354905174694,12.842753034307783,24.077570387394385,North,Winter,76.44702426213729
5782.191684113332,94.25910216193208,17.161459301079024,South,Summer,-9.912140976126027
5865.716094490958,14.677415528632517,15.380031778692492,East,Spring,80.42697851229775
6736.869113483859,58.71667017709634,8.804664696243648,East,Summer,27.627568983014417
7534.822003503954,73.81544675058248,27.952611582984492,West,Summer,53.33864851936247
9782.668715162812,88.3872211371477,11.91045123711575,South,Summer,0.33066324044159695
5646.703134710758,74.2678238919185,2.6127830038731448,South,Spring,-11.267208769312647
3906.6082564712137,82.15552747628126,18.511995483534037,West,Autumn,2.2587601171086376
8156.675752918333,40.55051732885255,3.415151804298042,West,Spring,26.852814225412292
3437.490261358668,83.3342602371861,10.356694284050763,South,Summer,-8.438504158127461
4950.7427863507255,17.210336174620764,15.222358161534267,West,Spring,79.09486120929753
1706.1074320803937,90.53349904544748,26.226675740555272,East,Winter,10.026154784454619
1228.1566907391175,59.28331385383626,14.80639741020356,North,Autumn,20.889633471066762
9663.835732101326,83.55679929662443,21.06776298094993,East,Spring,17.838169908049444
8523.821084609852,50.70864560664701,29.78450516997211,West,Winter,64.9396591395787
7263.767854843281,67.92199256768725,3.944673596939449,South,Autumn,-6.5382413092679466
4680.57649972843,57.37623948425019,8.241945765585585,South,Winter,7.346266416727004
2559.648880637612,75.84305695797987,11.837282267929393,East,Autumn,-5.428588382984988
2407.9333840397744,17.34669838275306,12.654845356164941,South,Spring,58.73400311584283
3252.186083481358,15.431687559150742,12.330632257966373,West,Winter,49.875387197819265
5943.039982355084,32.23929106091318,27.228330076696647,East,Summer,92.32119687056182
7431.363304300561,24.359021210186953,21.420979334005693,South,Winter,59.64915437887625
6941.776390459581,88.46052099329815,18.237156422721114,North,Autumn,3.4102186546136486
3519.4050725134857,29.72925886222399,9.281181535883462,North,Spring,32.27050622721192
9593.787525968746,97.82787302372182,24.71371152663884,West,Autumn,10.137727525343209
7641.072250261916,40.320621259399616,28.651815344549668,South,Winter,53.498275828932634
5989.186472602606,26.390612411982936,24.635948476506798,West,Winter,70.86478071742914
6505.486716109171,81.07286564282312,0.046953155744187125,East,Summer,-29.75452104269347
4776.400561850109,69.28369979507886,19.09204110550221,North,Spring,34.460534869301675
3229.5789055104174,54.837614480782506,1.5340614432630217,East,Spring,4.78472312276266
4203.754107861354,59.982719584386814,7.728216610011655,South,Winter,3.6393459635572927
7820.614994179322,74.72816004450374,1.7857410104331506,West,Spring,-25.588870652922328
1129.5413976678028,30.560926719816884,18.11386358848163,West,Summer,72.81285695213023
2044.6537645622461,99.67005244510678,20.597697404778202,West,Autumn,-8.09707078915954
1414.0237781957749,97.73138459321048,3.4346291419771537,East,Spring,-36.96710659424381
1366.5592208707312,68.52931177122431,11.515166491349385,North,Winter,2.8080772451660643
8699.145256099066,27.958820583623062,13.68709526866626,East,Autumn,54.60481177795605
7332.920734420213,71.22054181881622,11.071590652827497,East,Autumn,16.138197379404126
5267.564461785927,16.497856808125825,3.630750014555791,South,Summer,49.607625667043074
1880.5074458590134,12.758725198522546,12.568433705624262,South,Winter,46.09310912779043
5424.5428760514915,33.19145996600923,22.535341434252544,South,Spring,59.74921208095278
5261.245937025091,51.636066106538465,2.130229935997664,North,Winter,5.370001147792688
2558.8168291901366,88.14452548675425,2.4054004224571033,North,Autumn,-24.622986217885295
4904.664843141758,75.44521627896772,10.643138755079526,South,Winter,-1.7214056319048645
4586.542609576361,76.84358690799829,28.25177134856775,South,Spring,31.02535074934214
6542.650882469949,48.29440010032678,20.05717940168742,North,Spring,53.48045900441578
6715.842857808794,41.13414932922666,20.360098700176945,West,Summer,71.00672035363945
1407.7360879484006,43.393488668614246,10.857599725135948,North,Spring,25.153831043204104
4371.513531638241,98.88846073624521,17.809823736256153,North,Spring,-8.010669935406952
6632.739241428128,13.609827227123423,0.30393552083230135,North,Winter,38.12667161308931
5528.226327220789,88.03283465102037,19.082881392286268,South,Winter,5.876896901728185
8708.4085706949,62.080786771515406,27.3986084272871,West,Autumn,52.65738409128249
6928.242684570505,49.47538772706314,18.377204050344574,North,Summer,60.87675715823673
2466.409843732867,75.27318943736229,26.21095780399035,South,Winter,18.16651231797028
1635.1187266038687,53.80020472822326,21.719191663982816,East,Spring,49.83349874643571
6781.773503856841,88.60809142734945,3.6167524921107077,East,Autumn,-29.997895939571254
1238.6017948745964,91.06316776101326,27.07359921857525,North,Winter,14.51690485854074
6271.98023146117,47.95488341861099,1.9933153306732465,East,Summer,16.14896897551277
